id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_lawn,sqft_lawn_prct,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_lawn15,sqft_lawn15_prct
2770604365,6/23/2014,649950,3,2.5,"1,500.00","1,375.00",-125.00,-9.09,2,NO,NONE,Average,9 Better,1200,300,2014,0,98119,47.6451,-122.375,"1,680.00","1,627.00",-53.00,-3.26
173000025,8/25/2014,316000,3,1,"1,130.00","7,200.00","6,070.00",84.31,1.5,NO,NONE,Good,6 Low Average,1130,0,1942,,98133,47.7298,-122.355,"1,350.00","1,358.00",8.00,0.59
7853340490,6/17/2014,386000,2,2.5,"1,620.00","3,196.00","1,576.00",49.31,2,NO,NONE,Average,8 Good,1620,0,2008,,98065,47.5167,-121.878,"1,750.00","2,828.00","1,078.00",38.12
239000115,4/8/2015,535000,2,1.75,"2,330.00","7,280.00","4,950.00",67.99,1,NO,NONE,Average,7 Average,1450,880,1982,0,98188,47.4282,-122.28,"1,830.00","12,178.00","10,348.00",84.97
9528101032,3/25/2015,600000,3,3,"1,520.00","1,800.00",280.00,15.56,3,NO,NONE,Average,7 Average,1520,0,2003,0,98115,47.6822,-122.326,"1,520.00","1,500.00",-20.00,-1.33
5416100110,11/18/2014,339000,4,2.5,"2,840.00","8,746.00","5,906.00",67.53,2,NO,NONE,Average,8 Good,2840,0,2001,0,98022,47.19,-122.013,"2,630.00","9,900.00","7,270.00",73.43
4331000265,9/26/2014,167000,3,2,"1,520.00","7,456.00","5,936.00",79.61,1,NO,NONE,Average,7 Average,1520,0,1949,0,98166,47.4745,-122.343,"1,740.00","8,464.00","6,724.00",79.44
5249803885,12/15/2014,430000,3,1,"1,740.00","4,800.00","3,060.00",63.75,1,NO,NONE,Average,8 Good,1740,0,1952,0,98118,47.5596,-122.27,"1,600.00","4,800.00","3,200.00",66.67
7853301390,8/21/2014,688000,4,4,"4,000.00","9,309.00","5,309.00",57.03,2,NO,NONE,Average,9 Better,4000,0,2007,0,98065,47.5421,-121.888,"3,920.00","8,048.00","4,128.00",51.29
1376800025,9/8/2014,834500,3,2.25,"2,780.00","6,000.00","3,220.00",53.67,1,NO,GOOD,Good,9 Better,1670,1110,1948,0,98199,47.6442,-122.406,"2,780.00","6,000.00","3,220.00",53.67
7639900025,6/28/2014,1080000,4,4.25,"3,500.00","8,750.00","5,250.00",60.00,1,NO,EXCELLENT,Very Good,9 Better,2140,1360,1951,0,98177,47.7222,-122.367,"3,110.00","8,750.00","5,640.00",64.46
2822059262,12/1/2014,250000,3,1,"1,060.00","52,272.00","51,212.00",97.97,1,NO,NONE,Average,7 Average,1060,0,1960,0,98030,47.36,-122.178,"1,900.00","5,971.00","4,071.00",68.18
8113100850,4/10/2015,402500,3,1,"1,290.00","4,000.00","2,710.00",67.75,1.5,NO,NONE,Average,7 Average,1290,0,1926,0,98118,47.5462,-122.277,"1,160.00","5,040.00","3,880.00",76.98
565300110,12/16/2014,432500,3,2.5,"2,390.00","6,435.00","4,045.00",62.86,1,NO,NONE,Average,8 Good,1600,790,1978,,98034,47.726,-122.194,"2,020.00","7,300.00","5,280.00",72.33
1887000100,8/14/2014,485000,5,1.75,"2,460.00","14,100.00","11,640.00",82.55,1,NO,NONE,Average,7 Average,1380,1080,1972,0,98028,47.7452,-122.224,"2,028.00","11,078.00","9,050.00",81.69
8731990090,8/20/2014,560000,4,2.75,"2,930.00","22,000.00","19,070.00",86.68,1,NO,GOOD,Good,9 Better,1580,?,1978,0,98023,47.3227,-122.384,"2,930.00","9,758.00","6,828.00",69.97
3432500705,10/21/2014,410000,4,2.25,"2,200.00","8,292.00","6,092.00",73.47,2,,NONE,Average,7 Average,2200,0,1990,0,98155,47.7456,-122.315,"1,090.00","8,290.00","7,200.00",86.85
1015500300,5/15/2014,455000,3,2.5,"1,870.00","7,344.00","5,474.00",74.54,1,NO,NONE,Average,8 Good,1470,400,1980,0,98034,47.7265,-122.206,"1,930.00","7,344.00","5,414.00",73.72
3972300100,12/29/2014,459500,4,2.5,"2,060.00","8,968.00","6,908.00",77.03,1,NO,NONE,Good,7 Average,1190,870,1975,0,98155,47.7686,-122.317,"1,350.00","8,972.00","7,622.00",84.95
3876300600,12/12/2014,371000,4,1.75,"1,610.00","11,305.00","9,695.00",85.76,1,NO,NONE,Average,7 Average,1610,0,1968,,98034,47.727,-122.176,"1,870.00","11,850.00","9,980.00",84.22
2111010940,2/20/2015,289500,3,2.25,"2,120.00","3,400.00","1,280.00",37.65,2,NO,NONE,Average,7 Average,2120,0,2002,0,98092,47.3364,-122.17,"2,420.00","3,400.00",980.00,28.82
2771102158,10/21/2014,395000,3,3.5,"1,450.00","1,263.00",-187.00,-14.81,2,NO,NONE,Average,8 Good,1160,290,2007,0,98199,47.6508,-122.383,"1,390.00","1,282.00",-108.00,-8.42
1498304065,6/14/2014,496752,2,1,"1,980.00","5,000.00","3,020.00",60.40,1,NO,NONE,Good,7 Average,1090,890,1923,0,98144,47.586,-122.295,"1,720.00","5,000.00","3,280.00",65.60
6150200375,10/1/2014,227000,2,1,860.00,"6,800.00","5,940.00",87.35,1,NO,NONE,Average,6 Low Average,860,0,1943,0,98133,47.7274,-122.337,"1,220.00","6,800.00","5,580.00",82.06
3343901340,8/4/2014,330000,3,1.75,"1,460.00","9,261.00","7,801.00",84.23,1,NO,NONE,Average,7 Average,1460,0,1985,,98056,47.5155,-122.189,"1,550.00","8,800.00","7,250.00",82.39
4037800015,1/23/2015,480000,5,2,"2,590.00","8,610.00","6,020.00",69.92,1,NO,NONE,Good,7 Average,1340,1250,1958,0,98008,47.6112,-122.126,"1,750.00","8,610.00","6,860.00",79.67
1626079066,8/6/2014,290000,2,1,"1,120.00","217,800.00","216,680.00",99.49,1,NO,NONE,Average,6 Low Average,1120,0,1976,0,98019,47.7378,-121.912,"1,480.00","217,800.00","216,320.00",99.32
6200017,11/12/2014,281000,3,1,"1,340.00","21,336.00","19,996.00",93.72,1.5,NO,NONE,Good,5 Fair,1340,0,1945,0,98032,47.4023,-122.273,"1,340.00","37,703.00","36,363.00",96.45
5249805090,4/7/2015,705000,4,1.5,"1,780.00","3,120.00","1,340.00",42.95,1.5,NO,GOOD,Average,8 Good,1780,0,1926,0,98118,47.5589,-122.264,"1,710.00","3,600.00","1,890.00",52.50
4217401055,5/2/2014,1400000,4,2.5,"2,920.00","4,000.00","1,080.00",27.00,1.5,NO,NONE,Very Good,8 Good,1910,1010,1909,0,98105,47.6578,-122.28,"2,470.00","4,000.00","1,530.00",38.25
7738500475,12/12/2014,485000,4,3.25,"2,820.00","6,611.00","3,791.00",57.34,1,NO,NONE,Average,7 Average,1410,1410,1958,0,98155,47.7473,-122.285,"2,320.00","6,611.00","4,291.00",64.91
2767603250,3/9/2015,622000,3,2.25,"1,550.00","1,919.00",369.00,19.23,3,NO,NONE,Average,8 Good,1550,0,2003,0,98107,47.6729,-122.379,"1,550.00","2,918.00","1,368.00",46.88
2620069113,9/2/2014,380000,3,2.25,"1,600.00","39,848.00","38,248.00",95.98,1,,GOOD,Good,8 Good,1600,0,1958,0,98022,47.1991,-122.013,"1,600.00","39,848.00","38,248.00",95.98
3760500336,11/26/2014,2130000,4,2.75,"3,190.00","19,513.00","16,323.00",83.65,2,NO,EXCELLENT,Good,10 Very Good,3190,0,1982,0,98034,47.6991,-122.235,"2,750.00","13,496.00","10,746.00",79.62
5101404563,6/27/2014,561500,3,1.75,"1,960.00","6,380.00","4,420.00",69.28,1,NO,NONE,Good,7 Average,980,980,1939,0,98115,47.6975,-122.316,"1,480.00","6,380.00","4,900.00",76.80
9407000600,9/16/2014,242000,3,1,970.00,"9,600.00","8,630.00",89.90,1,NO,NONE,Average,7 Average,970,0,1972,0,98045,47.4451,-121.768,"1,110.00","9,600.00","8,490.00",88.44
9353300600,6/24/2014,348500,3,1.5,"1,360.00","10,726.00","9,366.00",87.32,1,NO,NONE,Good,7 Average,1360,0,1966,0,98059,47.4948,-122.134,"1,650.00","10,726.00","9,076.00",84.62
9353300600,3/26/2015,370000,3,1.5,"1,360.00","10,726.00","9,366.00",87.32,1,NO,NONE,Good,7 Average,1360,0,1966,0,98059,47.4948,-122.134,"1,650.00","10,726.00","9,076.00",84.62
993000090,4/14/2015,752000,6,3.75,"3,810.00","6,663.00","2,853.00",42.82,2,NO,NONE,Good,8 Good,3810,0,1977,0,98103,47.6938,-122.34,"1,610.00","4,561.00","2,951.00",64.70
1796361140,10/31/2014,230000,3,1.75,"1,340.00","8,250.00","6,910.00",83.76,1,NO,NONE,Average,7 Average,1100,240,1985,,98042,47.3668,-122.09,"1,540.00","7,860.00","6,320.00",80.41
1112000031,3/18/2015,715000,3,2.25,"1,990.00","4,977.00","2,987.00",60.02,3,NO,NONE,Average,9 Better,1990,0,2012,0,98118,47.5404,-122.268,"1,280.00","5,000.00","3,720.00",74.40
2822049160,4/17/2015,240415,3,1.75,"1,120.00","10,187.00","9,067.00",89.01,1,NO,NONE,Average,7 Average,1120,0,1968,0,98198,47.3694,-122.311,"1,900.00","8,736.00","6,836.00",78.25
3856904560,11/25/2014,562000,4,1.75,"2,060.00","4,080.00","2,020.00",49.51,1.5,NO,NONE,Average,7 Average,1460,600,1922,1996,98105,47.6698,-122.325,"1,620.00","4,080.00","2,460.00",60.29
2492200956,8/5/2014,360000,3,1.5,"1,170.00","4,080.00","2,910.00",71.32,1,NO,NONE,Very Good,6 Low Average,1170,0,1917,0,98126,47.5338,-122.381,920.00,"4,242.00","3,322.00",78.31
2770604079,10/29/2014,659950,3,2.5,"1,610.00","1,246.00",-364.00,-29.21,2,NO,FAIR,Average,9 Better,1080,530,2014,0,98119,47.6423,-122.375,"1,610.00","1,249.00",-361.00,-28.90
2719100042,6/23/2014,458500,3,2,"1,890.00","1,599.00",-291.00,-18.20,2,NO,NONE,Average,9 Better,1430,460,2012,0,98136,47.5438,-122.385,"1,780.00","1,562.00",-218.00,-13.96
7899800864,3/5/2015,259950,2,2,"1,070.00",649.00,-421.00,-64.87,2,NO,NONE,Average,9 Better,720,350,2008,0,98106,47.5213,-122.357,"1,070.00",928.00,-142.00,-15.30
9485750110,9/18/2014,366000,3,1.75,"1,680.00","6,108.00","4,428.00",72.50,1,,NONE,Average,8 Good,1680,0,1989,0,98055,47.4501,-122.208,"2,220.00","5,664.00","3,444.00",60.81
2024059058,4/28/2015,978000,4,2.75,"2,890.00","7,821.00","4,931.00",63.05,2,NO,NONE,Average,9 Better,2890,0,2014,0,98006,47.554,-122.189,"2,890.00","10,108.00","7,218.00",71.41
7977201865,4/21/2015,525000,2,1,"1,360.00","6,120.00","4,760.00",77.78,1,NO,NONE,Average,7 Average,1060,300,1947,,98115,47.6841,-122.291,"1,800.00","5,100.00","3,300.00",64.71
4232900940,5/22/2014,926300,3,1.5,"1,660.00","4,800.00","3,140.00",65.42,2,NO,NONE,Average,8 Good,1660,0,1907,0,98119,47.6352,-122.358,"1,690.00","4,000.00","2,310.00",57.75
3364900375,4/23/2015,750000,2,1,"1,620.00","6,120.00","4,500.00",73.53,1,NO,NONE,Average,7 Average,1620,0,1951,0,98115,47.6731,-122.326,"1,650.00","4,590.00","2,940.00",64.05
4151800375,12/4/2014,660000,2,1,960.00,"6,263.00","5,303.00",84.67,1,NO,FAIR,Good,6 Low Average,960,0,1942,0,98033,47.6646,-122.202,"1,460.00","6,054.00","4,594.00",75.88
2610100015,8/13/2014,305000,4,1.75,"1,000.00","7,200.00","6,200.00",86.11,1.5,NO,NONE,Good,6 Low Average,1000,0,1947,0,98155,47.742,-122.324,"1,280.00","7,200.00","5,920.00",82.22
8682230590,4/26/2015,800000,2,2.5,"2,395.00","6,143.00","3,748.00",61.01,1,NO,NONE,Average,8 Good,2395,0,2003,0,98053,47.7114,-122.029,"2,170.00","6,162.00","3,992.00",64.78
3876100940,4/27/2015,600000,4,1.75,"3,050.00","9,440.00","6,390.00",67.69,1,NO,NONE,Average,8 Good,1800,1250,1966,,98034,47.7228,-122.183,"2,020.00","8,660.00","6,640.00",76.67
1221079058,8/27/2014,435000,2,1,"1,120.00","88,327.00","87,207.00",98.73,1.5,,NONE,Good,6 Low Average,1120,0,1972,0,98010,47.3205,-121.867,"1,640.00","136,662.00","135,022.00",98.80
2770605550,3/10/2015,1140000,4,3.25,"2,960.00","4,296.00","1,336.00",31.10,2,NO,NONE,Average,9 Better,2190,770,2007,0,98119,47.6526,-122.372,"2,150.00","6,000.00","3,850.00",64.17
4468400214,10/10/2014,318000,3,2.25,"1,250.00","1,017.00",-233.00,-22.91,3,,NONE,Average,8 Good,1250,0,2008,0,98133,47.7099,-122.333,"1,250.00","1,017.00",-233.00,-22.91
2767705010,10/6/2014,639000,4,2,"1,940.00","5,000.00","3,060.00",61.20,1,NO,NONE,Good,7 Average,980,960,1910,0,98107,47.6719,-122.369,"1,940.00","5,000.00","3,060.00",61.20
5422560930,3/16/2015,453000,3,2.5,"1,750.00","3,900.00","2,150.00",55.13,2,NO,NONE,Average,8 Good,1750,0,1977,0,98052,47.6638,-122.129,"1,750.00","5,700.00","3,950.00",69.30
824059211,11/17/2014,800000,4,1.75,"2,150.00","9,148.00","6,998.00",76.50,1,NO,NONE,Good,7 Average,2150,0,1955,0,98004,47.5828,-122.197,"2,370.00","9,148.00","6,778.00",74.09
6825100015,6/4/2014,437000,2,1.75,"1,500.00","6,800.00","5,300.00",77.94,1,,NONE,Good,7 Average,910,590,1942,,98117,47.7004,-122.371,"1,450.00","6,800.00","5,350.00",78.68
4166600115,11/21/2014,1150000,3,2.75,"3,230.00","75,889.00","72,659.00",95.74,2,YES,EXCELLENT,Average,7 Average,3230,?,1925,1993,98023,47.3344,-122.37,"2,560.00","72,229.00","69,669.00",96.46
3574801500,9/26/2014,490000,4,2.5,"3,000.00","8,645.00","5,645.00",65.30,2,,NONE,Average,8 Good,3000,0,1985,0,98034,47.7315,-122.224,"1,930.00","8,866.00","6,936.00",78.23
9477001140,7/10/2014,499950,4,1.75,"1,520.00","7,700.00","6,180.00",80.26,1,NO,NONE,Good,7 Average,1520,0,1967,0,98034,47.7356,-122.191,"1,520.00","7,500.00","5,980.00",79.73
3384300100,12/26/2014,160134,3,1.5,"1,190.00","10,116.00","8,926.00",88.24,1,NO,NONE,Average,7 Average,1190,0,1968,0,98042,47.385,-122.085,"1,190.00","9,905.00","8,715.00",87.99
6123600100,12/15/2014,191000,3,1,990.00,"8,255.00","7,265.00",88.01,1,NO,NONE,Average,7 Average,990,0,1953,0,98148,47.425,-122.331,"1,180.00","9,750.00","8,570.00",87.90
1311300100,1/15/2015,221000,3,1,"1,250.00","7,280.00","6,030.00",82.83,1,NO,NONE,Average,7 Average,1250,0,1965,0,98001,47.3414,-122.286,"1,450.00","7,350.00","5,900.00",80.27
3812400854,10/28/2014,352800,4,2,"2,080.00","6,360.00","4,280.00",67.30,1,NO,NONE,Average,7 Average,1330,750,1960,0,98118,47.5392,-122.278,"2,080.00","6,741.00","4,661.00",69.14
1326069188,5/11/2015,350000,3,2.5,"1,640.00","10,424.00","8,784.00",84.27,2,NO,NONE,Average,7 Average,1640,?,1988,0,98019,47.7345,-121.977,"1,560.00","10,101.00","8,541.00",84.56
3131201865,6/17/2014,458000,4,1.5,"1,550.00","3,000.00","1,450.00",48.33,1.5,NO,NONE,Average,7 Average,1350,200,1918,,98105,47.6604,-122.324,"1,710.00","5,535.00","3,825.00",69.11
321059059,5/19/2014,359950,3,1,"1,290.00","189,486.00","188,196.00",99.32,1,NO,NONE,Good,7 Average,1290,0,1960,0,98092,47.3356,-122.157,"2,370.00","98,881.00","96,511.00",97.60
223039330,4/7/2015,1050000,3,3,"3,250.00","5,093.00","1,843.00",36.19,2,NO,GOOD,Average,10 Very Good,3250,0,2004,0,98146,47.5123,-122.39,"2,820.00","7,752.00","4,932.00",63.62
7857000900,7/24/2014,353000,3,1.75,"1,260.00","11,775.00","10,515.00",89.30,1,,NONE,Very Good,6 Low Average,1260,0,1942,0,98108,47.5501,-122.296,"1,270.00","5,480.00","4,210.00",76.82
8109800110,8/1/2014,717550,3,3.5,"2,840.00","4,468.00","1,628.00",36.44,3,NO,NONE,Average,10 Very Good,2840,0,2006,0,98052,47.7069,-122.117,"3,040.00","5,400.00","2,360.00",43.70
5422560900,8/7/2014,450000,3,2.25,"1,960.00","6,500.00","4,540.00",69.85,2,NO,NONE,Good,8 Good,1960,0,1977,0,98052,47.6642,-122.129,"1,860.00","6,160.00","4,300.00",69.81
3332000195,9/24/2014,167500,3,1,760.00,"3,090.00","2,330.00",75.40,1,NO,NONE,Fair,5 Fair,760,0,1903,0,98118,47.5513,-122.275,"1,020.00","5,356.00","4,336.00",80.96
2423029245,6/17/2014,550000,3,1.75,"2,240.00","78,225.00","75,985.00",97.14,2,NO,NONE,Very Good,8 Good,2240,0,1976,0,98070,47.4638,-122.484,"2,030.00","202,554.00","200,524.00",99.00
8651600110,4/21/2015,939000,4,2.25,"2,240.00","9,684.00","7,444.00",76.87,2,NO,NONE,Good,9 Better,2240,0,1970,0,98040,47.5489,-122.225,"2,440.00","9,618.00","7,178.00",74.63
7902200015,4/29/2015,700000,3,1.75,"1,820.00","15,570.00","13,750.00",88.31,1,NO,AVERAGE,Average,8 Good,1820,0,1948,0,98146,47.5068,-122.386,"2,490.00","9,480.00","6,990.00",73.73
3523089019,5/19/2014,480000,4,3.5,"3,370.00","435,600.00","432,230.00",99.23,2,NO,GOOD,Average,9 Better,3370,0,2005,0,98045,47.4398,-121.738,"2,790.00","114,868.00","112,078.00",97.57
8827900015,8/29/2014,501000,3,1,"1,160.00","4,360.00","3,200.00",73.39,1,NO,NONE,Good,8 Good,1160,0,1929,0,98105,47.6718,-122.291,"1,810.00","4,360.00","2,550.00",58.49
9237800100,2/4/2015,580000,3,2.25,"1,640.00","8,625.00","6,985.00",80.99,1,NO,NONE,Average,8 Good,1320,320,1987,0,98052,47.6772,-122.153,"1,770.00","9,476.00","7,706.00",81.32
2724089019,5/23/2014,527550,1,0.75,820.00,"59,677.00","58,857.00",98.63,1,NO,NONE,Average,5 Fair,820,0,1999,0,98065,47.5316,-121.764,"1,590.00","14,163.00","12,573.00",88.77
5416501030,11/24/2014,399000,4,2.5,"2,800.00","4,687.00","1,887.00",40.26,2,NO,NONE,Average,9 Better,2800,0,2005,,98038,47.3594,-122.04,"2,750.00","4,750.00","2,000.00",42.11
7211402305,4/15/2015,240000,3,1.75,"1,780.00","5,000.00","3,220.00",64.40,1.5,NO,NONE,Average,6 Low Average,1080,700,1957,0,98146,47.5105,-122.36,"1,500.00","5,000.00","3,500.00",70.00
1221059176,3/11/2015,353000,4,2.75,"2,200.00","268,329.00","266,129.00",99.18,1,NO,NONE,Average,7 Average,1410,790,1989,0,98092,47.3224,-122.122,"2,240.00","58,806.00","56,566.00",96.19
7549802600,5/28/2014,335000,4,2,"1,480.00","3,132.00","1,652.00",52.75,1,NO,NONE,Very Good,6 Low Average,740,740,1910,0,98108,47.55,-122.312,"1,480.00","6,420.00","4,940.00",76.95
4112100165,3/17/2015,475000,3,3,"2,010.00","2,554.00",544.00,21.30,2,NO,NONE,Average,7 Average,1860,150,2001,0,98118,47.5525,-122.269,"1,370.00","5,100.00","3,730.00",73.14
7518506595,8/26/2014,660000,3,2,"2,880.00","5,100.00","2,220.00",43.53,1.5,NO,NONE,Good,7 Average,2080,800,1926,0,98117,47.6805,-122.385,"1,820.00","5,100.00","3,280.00",64.31
2767602490,7/24/2014,551000,3,1,940.00,"1,948.00","1,008.00",51.75,1,,NONE,Very Good,6 Low Average,940,0,1900,0,98107,47.6733,-122.383,"1,700.00","5,000.00","3,300.00",66.00
3821000100,3/20/2015,249950,4,1.75,"1,620.00","10,530.00","8,910.00",84.62,1,NO,NONE,Average,7 Average,1620,0,1968,0,98030,47.3808,-122.211,"1,890.00","9,975.00","8,085.00",81.05
524069019,11/20/2014,1150000,4,3.25,"4,400.00","262,666.00","258,266.00",98.32,2,NO,NONE,Average,11 Excellent,4400,0,1988,0,98075,47.5927,-122.064,"3,240.00","9,791.00","6,551.00",66.91
1492800296,7/3/2014,575000,3,1.75,"1,530.00","6,743.00","5,213.00",77.31,1,NO,NONE,Average,7 Average,1410,120,1955,0,98116,47.5745,-122.396,"2,040.00","6,000.00","3,960.00",66.00
7855900110,7/18/2014,1090000,4,2.75,"3,460.00","11,350.00","7,890.00",69.52,1,NO,EXCELLENT,Good,9 Better,1780,1680,1974,0,98006,47.568,-122.153,"3,200.00","13,874.00","10,674.00",76.94
7853290090,11/18/2014,515000,4,2.5,"2,890.00","7,306.00","4,416.00",60.44,2,NO,NONE,Average,7 Average,2890,0,2006,,98065,47.5447,-121.883,"2,850.00","6,687.00","3,837.00",57.38
2123049175,12/10/2014,235000,3,1.5,"1,980.00","11,214.00","9,234.00",82.34,1,NO,NONE,Average,7 Average,1980,0,1959,0,98168,47.4696,-122.298,"1,510.00","9,072.00","7,562.00",83.36
2025049064,9/15/2014,796000,3,1,"1,980.00","3,243.00","1,263.00",38.95,1.5,NO,NONE,Average,8 Good,1980,0,1912,0,98102,47.6429,-122.327,"1,380.00","1,249.00",-131.00,-10.49
6046401105,4/23/2015,450000,2,1.5,"1,450.00","2,550.00","1,100.00",43.14,1,NO,NONE,Average,7 Average,820,630,1984,,98103,47.6911,-122.348,"1,450.00","5,100.00","3,650.00",71.57
3505100756,11/6/2014,2050000,4,3,"4,280.00","18,834.00","14,554.00",77.28,1,NO,EXCELLENT,Very Good,11 Excellent,2180,2100,1971,,98116,47.5811,-122.4,"2,490.00","8,858.00","6,368.00",71.89
5468730110,5/8/2014,270000,4,2.5,"1,810.00","6,509.00","4,699.00",72.19,2,NO,NONE,Average,7 Average,1810,0,1994,0,98042,47.3531,-122.143,"1,760.00","7,417.00","5,657.00",76.27
5154200015,4/14/2015,1710000,3,3,"2,490.00","27,702.00","25,212.00",91.01,2,YES,EXCELLENT,Average,10 Very Good,2490,0,2000,0,98116,47.5596,-122.403,"2,580.00","12,119.00","9,539.00",78.71
9285800590,3/9/2015,565000,3,1,"1,610.00","4,108.00","2,498.00",60.81,1.5,NO,NONE,Very Good,7 Average,1610,0,1928,0,98126,47.5704,-122.376,"1,680.00","4,467.00","2,787.00",62.39
4083304190,8/4/2014,680000,1,2.5,"1,820.00","3,008.00","1,188.00",39.49,2,,NONE,Average,7 Average,1090,730,1910,2004,98103,47.6529,-122.339,"1,860.00","3,420.00","1,560.00",45.61
2470100110,8/4/2014,5570000,5,5.75,"9,200.00","35,069.00","25,869.00",73.77,2,NO,NONE,Average,13 Mansion,6200,3000,2001,,98039,47.6289,-122.233,"3,560.00","24,345.00","20,785.00",85.38
7574910490,11/14/2014,864500,4,2.5,"3,520.00","35,991.00","32,471.00",90.22,2,,NONE,Good,10 Very Good,3520,0,1992,,98077,47.7437,-122.035,"3,210.00","35,991.00","32,781.00",91.08
868001030,9/15/2014,1150000,4,2.25,"3,740.00","18,000.00","14,260.00",79.22,1,NO,NONE,Good,9 Better,1870,1870,1951,0,98177,47.7027,-122.378,"2,610.00","10,902.00","8,292.00",76.06
8108600464,5/15/2014,335000,3,2.25,"2,150.00","30,476.00","28,326.00",92.95,2,NO,NONE,Average,7 Average,2150,0,1991,0,98188,47.4605,-122.277,"2,010.00","10,800.00","8,790.00",81.39
3295610490,5/4/2015,911000,4,3.25,"3,526.00","15,958.00","12,432.00",77.90,2,NO,NONE,Average,10 Very Good,3526,0,1997,0,98075,47.567,-122.033,"3,639.00","15,090.00","11,451.00",75.88
5013500110,11/12/2014,425000,2,1,"1,070.00","6,625.00","5,555.00",83.85,1,NO,NONE,Average,7 Average,830,240,1950,0,98116,47.5736,-122.393,"1,310.00","6,625.00","5,315.00",80.23
3223069019,10/29/2014,299950,3,1,"1,410.00","81,021.00","79,611.00",98.26,1,,NONE,Average,7 Average,1410,0,1949,1981,98058,47.4303,-122.067,"2,000.00","81,021.00","79,021.00",97.53
2725069085,12/8/2014,864000,4,2.5,"3,190.00","49,658.00","46,468.00",93.58,2,NO,NONE,Average,10 Very Good,3190,0,1999,0,98074,47.6216,-122.015,"3,040.00","49,658.00","46,618.00",93.88
6821600265,3/5/2015,425000,2,1,"1,270.00","6,000.00","4,730.00",78.83,1,NO,NONE,Average,7 Average,1270,0,1939,0,98199,47.6482,-122.393,"1,770.00","6,000.00","4,230.00",70.50
1471701780,8/14/2014,374950,4,1.5,"1,970.00","14,490.00","12,520.00",86.40,1.5,NO,NONE,Good,7 Average,1970,0,1963,0,98059,47.4612,-122.069,"1,880.00","14,880.00","13,000.00",87.37
9835800750,12/3/2014,247000,3,2.25,"1,640.00","7,630.00","5,990.00",78.51,1,NO,NONE,Good,8 Good,1180,460,1968,,98032,47.3739,-122.29,"1,930.00","7,630.00","5,700.00",74.71
8835900015,12/12/2014,475000,3,1,"1,600.00","7,161.00","5,561.00",77.66,1,NO,NONE,Average,8 Good,1600,0,1953,0,98118,47.5507,-122.261,"1,760.00","8,280.00","6,520.00",78.74
806800110,8/1/2014,275000,3,2.5,"3,020.00","5,868.00","2,848.00",48.53,2,NO,NONE,Average,7 Average,3020,0,2003,0,98092,47.3361,-122.175,"2,710.00","5,470.00","2,760.00",50.46
826069002,10/29/2014,355000,2,1,"1,350.00","368,517.00","367,167.00",99.63,1,NO,NONE,Average,6 Low Average,1350,0,1947,0,98077,47.7617,-122.061,"2,330.00","104,108.00","101,778.00",97.76
2222059064,3/18/2015,285000,4,1.75,"1,870.00","22,072.00","20,202.00",91.53,1,NO,NONE,Average,7 Average,1070,800,1959,,98042,47.3775,-122.165,"2,100.00","10,185.00","8,085.00",79.38
7781600100,9/5/2014,1340000,3,2.75,"2,730.00","38,869.00","36,139.00",92.98,1.5,,EXCELLENT,Average,9 Better,1940,790,1963,2001,98146,47.4857,-122.361,"2,630.00","28,188.00","25,558.00",90.67
4047200265,8/11/2014,325000,2,1,"1,100.00","17,817.00","16,717.00",93.83,1,,NONE,Average,7 Average,620,480,1980,0,98019,47.7728,-121.9,"1,790.00","20,009.00","18,219.00",91.05
2125059013,4/20/2015,1670000,5,3.5,"4,320.00","40,816.00","36,496.00",89.42,2,NO,NONE,Good,11 Excellent,4320,0,1997,0,98004,47.644,-122.185,"4,320.00","44,584.00","40,264.00",90.31
2011400583,6/6/2014,402000,3,2.5,"2,700.00","9,994.00","7,294.00",72.98,1,NO,GOOD,Good,7 Average,1350,1350,1959,0,98198,47.397,-122.321,"2,470.00","10,664.00","8,194.00",76.84
3526039160,8/14/2014,1100000,3,3,"3,700.00","16,857.00","13,157.00",78.05,1,NO,NONE,Average,10 Very Good,2170,1530,2000,0,98117,47.6956,-122.392,"2,320.00","12,000.00","9,680.00",80.67
